IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,56,2005,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,60.9
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,57,2006,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,61.5
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,58,2007,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,62.3
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,59,2008,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,63.1
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,60,2009,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,63.5
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,61,2010,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,63.4
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,62,2011,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,63.3
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,63,2012,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,63
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,64,2013,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,62.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,65,2014,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,62.3
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,66,2015,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,61.9
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,67,2016,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,61.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,68,2017,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,61.5
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,69,2018,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,61.4
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,70,2019,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,61.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,71,2020,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,62
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,72,2021,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,62.5
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,73,2022,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,63
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,74,2023,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,63.2
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,75,2024,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,63.4
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,76,2025,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,63.5
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,77,2026,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,63.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,78,2027,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,63.7
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,79,2028,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,63.8
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,80,2029,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,63.8
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,724,Spain,ES,ESP,81,2030,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,63.9
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,41,1990,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.8
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,42,1991,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.8
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,43,1992,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.8
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,44,1993,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.8
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,45,1994,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.9
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,46,1995,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.9
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,47,1996,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.9
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,48,1997,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.8
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,49,1998,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.8
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,50,1999,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.7
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,51,2000,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.7
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,52,2001,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.5
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,53,2002,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.5
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,54,2003,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.4
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,55,2004,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.3
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,56,2005,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59.2
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,57,2006,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,59
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,58,2007,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,58.9
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,59,2008,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,58.8
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,60,2009,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,58.8
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,61,2010,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,58.7
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,62,2011,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,58.7
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,63,2012,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,58.7
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,64,2013,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,58.7
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,65,2014,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,58.7
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,66,2015,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,58.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,67,2016,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,58.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,68,2017,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,2,Interpolation,58.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,69,2018,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,58.5
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,70,2019,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,58.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,71,2020,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,58.5
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,72,2021,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,58.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,73,2022,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,58.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,74,2023,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,58.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,75,2024,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,58.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,76,2025,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,58.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,77,2026,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,58.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,78,2027,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,58.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,79,2028,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,58.7
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,80,2029,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,58.6
1,Contraceptive prevalence: Any method (Percent),Any,Estimates and Projections of Family Planning Indicators,2024,United Nations Population Division,752,Sweden,SE,SWE,81,2030,4,Median,2,Female,31,15,49,15-49,99,All women,1,Model-based Estimates,3,Projection,58.6
,,,,,United Nations Population Division,,Korea,KOR,,,1990,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,1991,4,Median,,Female,,,,,,,,,,,79.4
,,,,,United Nations Population Division,,Korea,KOR,,,1992,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,1993,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,1994,4,Median,,Female,,,,,,,,,,,77.4
,,,,,United Nations Population Division,,Korea,KOR,,,1995,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,1996,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,1997,4,Median,,Female,,,,,,,,,,,80.5
,,,,,United Nations Population Division,,Korea,KOR,,,1998,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,1999,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,2000,4,Median,,Female,,,,,,,,,,,79.3
,,,,,United Nations Population Division,,Korea,KOR,,,2001,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,2002,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,2003,4,Median,,Female,,,,,,,,,,,84.5
,,,,,United Nations Population Division,,Korea,KOR,,,2004,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,2005,4,Median,,Female,,,,,,,,,,,80.2
,,,,,United Nations Population Division,,Korea,KOR,,,2006,4,Median,,Female,,,,,,,,,,,79.6
,,,,,United Nations Population Division,,Korea,KOR,,,2007,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,2008,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,2009,4,Median,,Female,,,,,,,,,,,80
,,,,,United Nations Population Division,,Korea,KOR,,,2010,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,2011,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,2012,4,Median,,Female,,,,,,,,,,,77.1
,,,,,United Nations Population Division,,Korea,KOR,,,2013,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,2014,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,2015,4,Median,,Female,,,,,,,,,,,79.6
,,,,,United Nations Population Division,,Korea,KOR,,,2016,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,2017,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,2018,4,Median,,Female,,,,,,,,,,,82.3
,,,,,United Nations Population Division,,Korea,KOR,,,2019,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,2020,4,Median,,Female,,,,,,,,,,,
,,,,,United Nations Population Division,,Korea,KOR,,,2021,4,Median,,Female,,,,,,,,,,,84.22
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
